job_seed,job_model,job_scheme_types,job_elt_type,"N","time","model","type","backend","elt_type"
9,SimpleMixture,SAIS,Float64,8192,0.077010164,"SimpleMixture",SAIS,GPU,"Float64"
9,SimpleMixture,SAIS,Float64,16384,0.084175717,"SimpleMixture",SAIS,GPU,"Float64"
9,SimpleMixture,SAIS,Float64,32768,0.14536946,"SimpleMixture",SAIS,GPU,"Float64"
9,SimpleMixture,SAIS,Float64,65536,0.266291295,"SimpleMixture",SAIS,GPU,"Float64"
9,SimpleMixture,SAIS,Float64,131072,0.481416221,"SimpleMixture",SAIS,GPU,"Float64"
9,SimpleMixture,SAIS,Float64,262144,0.874980091,"SimpleMixture",SAIS,GPU,"Float64"
9,SimpleMixture,SAIS,Float64,524288,1.698975098,"SimpleMixture",SAIS,GPU,"Float64"
9,SimpleMixture,SAIS,Float64,1048576,3.313901698,"SimpleMixture",SAIS,GPU,"Float64"
9,SimpleMixture,SAIS,Float64,2097152,6.571394952,"SimpleMixture",SAIS,GPU,"Float64"
6,Unid,SAIS,Float64,1,0.000160385,"Unid",SAIS,CPU,"Float64"
6,Unid,SAIS,Float64,2,0.000292965,"Unid",SAIS,CPU,"Float64"
6,Unid,SAIS,Float64,4,0.000573896,"Unid",SAIS,CPU,"Float64"
6,Unid,SAIS,Float64,8,0.091773289,"Unid",SAIS,CPU,"Float64"
6,Unid,SAIS,Float64,16,0.002029054,"Unid",SAIS,CPU,"Float64"
6,Unid,SAIS,Float64,32,0.003949893,"Unid",SAIS,CPU,"Float64"
6,Unid,SAIS,Float64,64,0.007645034,"Unid",SAIS,CPU,"Float64"
6,Unid,SAIS,Float64,128,0.015304989,"Unid",SAIS,CPU,"Float64"
6,Unid,SAIS,Float64,256,0.031615865,"Unid",SAIS,CPU,"Float64"
6,Unid,SAIS,Float64,512,0.060723432,"Unid",SAIS,CPU,"Float64"
6,Unid,SAIS,Float64,1024,0.125813559,"Unid",SAIS,CPU,"Float64"
6,Unid,SAIS,Float64,2048,0.258037012,"Unid",SAIS,CPU,"Float64"
6,Unid,SAIS,Float64,4096,0.492939242,"Unid",SAIS,CPU,"Float64"
6,Unid,SAIS,Float64,8192,0.983213233,"Unid",SAIS,CPU,"Float64"
6,Unid,SAIS,Float64,16384,1.977223126,"Unid",SAIS,CPU,"Float64"
6,Unid,SAIS,Float64,32768,4.184706981,"Unid",SAIS,CPU,"Float64"
6,Unid,SAIS,Float64,65536,8.114678984,"Unid",SAIS,CPU,"Float64"
6,Unid,SAIS,Float64,131072,16.019727001,"Unid",SAIS,CPU,"Float64"
6,Unid,SAIS,Float64,262144,31.711579627,"Unid",SAIS,CPU,"Float64"
6,Unid,SAIS,Float64,524288,63.499887307,"Unid",SAIS,CPU,"Float64"
6,Unid,SAIS,Float64,1048576,126.339891074,"Unid",SAIS,CPU,"Float64"
6,Unid,SAIS,Float64,2097152,254.535992318,"Unid",SAIS,CPU,"Float64"
6,Unid,SAIS,Float64,1,0.013943522,"Unid",SAIS,GPU,"Float64"
6,Unid,SAIS,Float64,2,0.0139445,"Unid",SAIS,GPU,"Float64"
6,Unid,SAIS,Float64,4,0.013967672,"Unid",SAIS,GPU,"Float64"
6,Unid,SAIS,Float64,8,0.013948823,"Unid",SAIS,GPU,"Float64"
6,Unid,SAIS,Float64,16,0.013970621,"Unid",SAIS,GPU,"Float64"
6,Unid,SAIS,Float64,32,0.035980788,"Unid",SAIS,GPU,"Float64"
6,Unid,SAIS,Float64,64,0.006923695,"Unid",SAIS,GPU,"Float64"
6,Unid,SAIS,Float64,128,0.013944259,"Unid",SAIS,GPU,"Float64"
6,Unid,SAIS,Float64,256,0.013967921,"Unid",SAIS,GPU,"Float64"
6,Unid,SAIS,Float64,512,0.013974151,"Unid",SAIS,GPU,"Float64"
6,Unid,SAIS,Float64,1024,0.027817254,"Unid",SAIS,GPU,"Float64"
6,Unid,SAIS,Float64,2048,0.027428875,"Unid",SAIS,GPU,"Float64"
6,Unid,SAIS,Float64,4096,0.027318941,"Unid",SAIS,GPU,"Float64"
6,Unid,SAIS,Float64,8192,0.036657518,"Unid",SAIS,GPU,"Float64"
6,Unid,SAIS,Float64,16384,0.018086379,"Unid",SAIS,GPU,"Float64"
6,Unid,SAIS,Float64,32768,0.068969156,"Unid",SAIS,GPU,"Float64"
6,Unid,SAIS,Float64,65536,0.086962669,"Unid",SAIS,GPU,"Float64"
6,Unid,SAIS,Float64,131072,0.126979874,"Unid",SAIS,GPU,"Float64"
6,Unid,SAIS,Float64,262144,0.224365659,"Unid",SAIS,GPU,"Float64"
6,Unid,SAIS,Float64,524288,0.440937155,"Unid",SAIS,GPU,"Float64"
6,Unid,SAIS,Float64,1048576,0.897964054,"Unid",SAIS,GPU,"Float64"
6,Unid,SAIS,Float64,2097152,1.874975458,"Unid",SAIS,GPU,"Float64"
2,SimpleMixture,ZJA,Float64,1,0.000206503,"SimpleMixture",ZJA,CPU,"Float64"
2,SimpleMixture,ZJA,Float64,2,0.000880178,"SimpleMixture",ZJA,CPU,"Float64"
2,SimpleMixture,ZJA,Float64,4,0.00158367,"SimpleMixture",ZJA,CPU,"Float64"
2,SimpleMixture,ZJA,Float64,8,0.00482939,"SimpleMixture",ZJA,CPU,"Float64"
2,SimpleMixture,ZJA,Float64,16,0.011960413,"SimpleMixture",ZJA,CPU,"Float64"
2,SimpleMixture,ZJA,Float64,32,0.023332433,"SimpleMixture",ZJA,CPU,"Float64"
2,SimpleMixture,ZJA,Float64,64,0.05252844,"SimpleMixture",ZJA,CPU,"Float64"
2,SimpleMixture,ZJA,Float64,128,0.111521771,"SimpleMixture",ZJA,CPU,"Float64"
2,SimpleMixture,ZJA,Float64,256,0.239230457,"SimpleMixture",ZJA,CPU,"Float64"
2,SimpleMixture,ZJA,Float64,512,0.602675797,"SimpleMixture",ZJA,CPU,"Float64"
2,SimpleMixture,ZJA,Float64,1024,1.200444299,"SimpleMixture",ZJA,CPU,"Float64"
2,SimpleMixture,ZJA,Float64,2048,2.070384957,"SimpleMixture",ZJA,CPU,"Float64"
2,SimpleMixture,ZJA,Float64,4096,3.849908041,"SimpleMixture",ZJA,CPU,"Float64"
2,SimpleMixture,ZJA,Float64,8192,8.198432834,"SimpleMixture",ZJA,CPU,"Float64"
2,SimpleMixture,ZJA,Float64,16384,16.397496471,"SimpleMixture",ZJA,CPU,"Float64"
2,SimpleMixture,ZJA,Float64,32768,32.79023431,"SimpleMixture",ZJA,CPU,"Float64"
2,SimpleMixture,ZJA,Float64,65536,65.388242381,"SimpleMixture",ZJA,CPU,"Float64"
2,SimpleMixture,ZJA,Float64,131072,131.250683233,"SimpleMixture",ZJA,CPU,"Float64"
2,SimpleMixture,ZJA,Float64,262144,261.632721828,"SimpleMixture",ZJA,CPU,"Float64"
2,SimpleMixture,ZJA,Float64,524288,523.755797732,"SimpleMixture",ZJA,CPU,"Float64"
2,SimpleMixture,ZJA,Float64,1048576,1045.672182199,"SimpleMixture",ZJA,CPU,"Float64"
2,SimpleMixture,ZJA,Float64,2097152,2091.787546652,"SimpleMixture",ZJA,CPU,"Float64"
2,SimpleMixture,ZJA,Float64,1,0.062401829,"SimpleMixture",ZJA,GPU,"Float64"
2,SimpleMixture,ZJA,Float64,2,0.121606992,"SimpleMixture",ZJA,GPU,"Float64"
2,SimpleMixture,ZJA,Float64,4,0.197943681,"SimpleMixture",ZJA,GPU,"Float64"
2,SimpleMixture,ZJA,Float64,8,0.309958334,"SimpleMixture",ZJA,GPU,"Float64"
2,SimpleMixture,ZJA,Float64,16,0.425944457,"SimpleMixture",ZJA,GPU,"Float64"
2,SimpleMixture,ZJA,Float64,32,0.458941069,"SimpleMixture",ZJA,GPU,"Float64"
2,SimpleMixture,ZJA,Float64,64,0.521967319,"SimpleMixture",ZJA,GPU,"Float64"
2,SimpleMixture,ZJA,Float64,128,0.536939255,"SimpleMixture",ZJA,GPU,"Float64"
2,SimpleMixture,ZJA,Float64,256,0.576939852,"SimpleMixture",ZJA,GPU,"Float64"
2,SimpleMixture,ZJA,Float64,512,0.731925145,"SimpleMixture",ZJA,GPU,"Float64"
2,SimpleMixture,ZJA,Float64,1024,1.651029359,"SimpleMixture",ZJA,GPU,"Float64"
2,SimpleMixture,ZJA,Float64,2048,0.695870204,"SimpleMixture",ZJA,GPU,"Float64"
2,SimpleMixture,ZJA,Float64,4096,0.611915885,"SimpleMixture",ZJA,GPU,"Float64"
2,SimpleMixture,ZJA,Float64,8192,0.667922397,"SimpleMixture",ZJA,GPU,"Float64"
2,SimpleMixture,ZJA,Float64,16384,0.669923555,"SimpleMixture",ZJA,GPU,"Float64"
2,SimpleMixture,ZJA,Float64,32768,0.683920887,"SimpleMixture",ZJA,GPU,"Float64"
2,SimpleMixture,ZJA,Float64,65536,0.841912031,"SimpleMixture",ZJA,GPU,"Float64"
2,SimpleMixture,ZJA,Float64,131072,0.710911959,"SimpleMixture",ZJA,GPU,"Float64"
2,SimpleMixture,ZJA,Float64,262144,0.95891621,"SimpleMixture",ZJA,GPU,"Float64"
2,SimpleMixture,ZJA,Float64,524288,1.346927461,"SimpleMixture",ZJA,GPU,"Float64"
2,SimpleMixture,ZJA,Float64,1048576,1.913064727,"SimpleMixture",ZJA,GPU,"Float64"
2,SimpleMixture,ZJA,Float64,2097152,3.207990119,"SimpleMixture",ZJA,GPU,"Float64"
6,Unid,ZJA,Float64,1,0.000516081,"Unid",ZJA,CPU,"Float64"
6,Unid,ZJA,Float64,2,0.000220543,"Unid",ZJA,CPU,"Float64"
6,Unid,ZJA,Float64,4,0.000874758,"Unid",ZJA,CPU,"Float64"
6,Unid,ZJA,Float64,8,0.000590769,"Unid",ZJA,CPU,"Float64"
6,Unid,ZJA,Float64,16,0.005418212,"Unid",ZJA,CPU,"Float64"
6,Unid,ZJA,Float64,32,0.005448655,"Unid",ZJA,CPU,"Float64"
6,Unid,ZJA,Float64,64,0.022238528,"Unid",ZJA,CPU,"Float64"
6,Unid,ZJA,Float64,128,0.026868109,"Unid",ZJA,CPU,"Float64"
6,Unid,ZJA,Float64,256,0.069683333,"Unid",ZJA,CPU,"Float64"
6,Unid,ZJA,Float64,512,0.26339579,"Unid",ZJA,CPU,"Float64"
6,Unid,ZJA,Float64,1024,0.301407463,"Unid",ZJA,CPU,"Float64"
6,Unid,ZJA,Float64,2048,0.387166054,"Unid",ZJA,CPU,"Float64"
6,Unid,ZJA,Float64,4096,0.831491838,"Unid",ZJA,CPU,"Float64"
6,Unid,ZJA,Float64,8192,1.654726559,"Unid",ZJA,CPU,"Float64"
6,Unid,ZJA,Float64,16384,2.885010391,"Unid",ZJA,CPU,"Float64"
6,Unid,ZJA,Float64,32768,5.887797353,"Unid",ZJA,CPU,"Float64"
6,Unid,ZJA,Float64,65536,11.596228199,"Unid",ZJA,CPU,"Float64"
6,Unid,ZJA,Float64,131072,22.660579598,"Unid",ZJA,CPU,"Float64"
6,Unid,ZJA,Float64,262144,45.711817591,"Unid",ZJA,CPU,"Float64"
6,Unid,ZJA,Float64,524288,90.674131574,"Unid",ZJA,CPU,"Float64"
6,Unid,ZJA,Float64,1048576,186.310909543,"Unid",ZJA,CPU,"Float64"
6,Unid,ZJA,Float64,2097152,371.547869529,"Unid",ZJA,CPU,"Float64"
6,Unid,ZJA,Float64,1,0.00093744,"Unid",ZJA,GPU,"Float64"
6,Unid,ZJA,Float64,2,0.045602481,"Unid",ZJA,GPU,"Float64"
6,Unid,ZJA,Float64,4,0.322008424,"Unid",ZJA,GPU,"Float64"
6,Unid,ZJA,Float64,8,0.131780551,"Unid",ZJA,GPU,"Float64"
6,Unid,ZJA,Float64,16,0.902224938,"Unid",ZJA,GPU,"Float64"
6,Unid,ZJA,Float64,32,0.646504692,"Unid",ZJA,GPU,"Float64"
6,Unid,ZJA,Float64,64,1.033019371,"Unid",ZJA,GPU,"Float64"
6,Unid,ZJA,Float64,128,0.786510175,"Unid",ZJA,GPU,"Float64"
6,Unid,ZJA,Float64,256,0.594064987,"Unid",ZJA,GPU,"Float64"
6,Unid,ZJA,Float64,512,0.521227305,"Unid",ZJA,GPU,"Float64"
6,Unid,ZJA,Float64,1024,1.87814845,"Unid",ZJA,GPU,"Float64"
6,Unid,ZJA,Float64,2048,0.930190544,"Unid",ZJA,GPU,"Float64"
6,Unid,ZJA,Float64,4096,0.883859504,"Unid",ZJA,GPU,"Float64"
6,Unid,ZJA,Float64,8192,1.042677459,"Unid",ZJA,GPU,"Float64"
6,Unid,ZJA,Float64,16384,0.942636927,"Unid",ZJA,GPU,"Float64"
6,Unid,ZJA,Float64,32768,0.826960535,"Unid",ZJA,GPU,"Float64"
6,Unid,ZJA,Float64,65536,1.96565633,"Unid",ZJA,GPU,"Float64"
6,Unid,ZJA,Float64,131072,1.88292337,"Unid",ZJA,GPU,"Float64"
6,Unid,ZJA,Float64,262144,1.885922858,"Unid",ZJA,GPU,"Float64"
6,Unid,ZJA,Float64,524288,2.947947231,"Unid",ZJA,GPU,"Float64"
6,Unid,ZJA,Float64,1048576,3.016916926,"Unid",ZJA,GPU,"Float64"
6,Unid,ZJA,Float64,2097152,3.630930607,"Unid",ZJA,GPU,"Float64"
9,Unid,SAIS,Float32,1,0.000225136,"Unid",SAIS,CPU,"Float32"
9,Unid,SAIS,Float32,2,0.000387018,"Unid",SAIS,CPU,"Float32"
9,Unid,SAIS,Float32,4,0.000734303,"Unid",SAIS,CPU,"Float32"
9,Unid,SAIS,Float32,8,0.176464324,"Unid",SAIS,CPU,"Float32"
9,Unid,SAIS,Float32,16,0.00263899,"Unid",SAIS,CPU,"Float32"
9,Unid,SAIS,Float32,32,0.005010677,"Unid",SAIS,CPU,"Float32"
9,Unid,SAIS,Float32,64,0.009842188,"Unid",SAIS,CPU,"Float32"
9,Unid,SAIS,Float32,128,0.019987793,"Unid",SAIS,CPU,"Float32"
9,Unid,SAIS,Float32,256,0.039738923,"Unid",SAIS,CPU,"Float32"
9,Unid,SAIS,Float32,512,0.080535567,"Unid",SAIS,CPU,"Float32"
9,Unid,SAIS,Float32,1024,0.16937873,"Unid",SAIS,CPU,"Float32"
9,Unid,SAIS,Float32,2048,0.315394293,"Unid",SAIS,CPU,"Float32"
9,Unid,SAIS,Float32,4096,0.62587391,"Unid",SAIS,CPU,"Float32"
9,Unid,SAIS,Float32,8192,1.252142934,"Unid",SAIS,CPU,"Float32"
9,Unid,SAIS,Float32,16384,2.499555216,"Unid",SAIS,CPU,"Float32"
9,Unid,SAIS,Float32,32768,5.738593746,"Unid",SAIS,CPU,"Float32"
9,Unid,SAIS,Float32,65536,10.7300302,"Unid",SAIS,CPU,"Float32"
9,Unid,SAIS,Float32,131072,20.388496117,"Unid",SAIS,CPU,"Float32"
9,Unid,SAIS,Float32,262144,40.827739051,"Unid",SAIS,CPU,"Float32"
9,Unid,SAIS,Float32,524288,80.623159248,"Unid",SAIS,CPU,"Float32"
9,Unid,SAIS,Float32,1048576,160.87561911,"Unid",SAIS,CPU,"Float32"
9,Unid,SAIS,Float32,2097152,322.60672751,"Unid",SAIS,CPU,"Float32"
9,Unid,SAIS,Float32,1,0.0139637,"Unid",SAIS,GPU,"Float32"
9,Unid,SAIS,Float32,2,0.013982407,"Unid",SAIS,GPU,"Float32"
9,Unid,SAIS,Float32,4,0.014088633,"Unid",SAIS,GPU,"Float32"
9,Unid,SAIS,Float32,8,0.013987396,"Unid",SAIS,GPU,"Float32"
9,Unid,SAIS,Float32,16,0.01398433,"Unid",SAIS,GPU,"Float32"
9,Unid,SAIS,Float32,32,0.013977766,"Unid",SAIS,GPU,"Float32"
9,Unid,SAIS,Float32,64,0.013985274,"Unid",SAIS,GPU,"Float32"
9,Unid,SAIS,Float32,128,0.035982043,"Unid",SAIS,GPU,"Float32"
9,Unid,SAIS,Float32,256,0.035984133,"Unid",SAIS,GPU,"Float32"
9,Unid,SAIS,Float32,512,0.005908648,"Unid",SAIS,GPU,"Float32"
9,Unid,SAIS,Float32,1024,0.006033128,"Unid",SAIS,GPU,"Float32"
9,Unid,SAIS,Float32,2048,0.013550285,"Unid",SAIS,GPU,"Float32"
9,Unid,SAIS,Float32,4096,0.013869619,"Unid",SAIS,GPU,"Float32"
9,Unid,SAIS,Float32,8192,0.014858591,"Unid",SAIS,GPU,"Float32"
9,Unid,SAIS,Float32,16384,0.027126892,"Unid",SAIS,GPU,"Float32"
9,Unid,SAIS,Float32,32768,0.030402832,"Unid",SAIS,GPU,"Float32"
9,Unid,SAIS,Float32,65536,0.058985592,"Unid",SAIS,GPU,"Float32"
9,Unid,SAIS,Float32,131072,0.083972049,"Unid",SAIS,GPU,"Float32"
9,Unid,SAIS,Float32,262144,0.132115822,"Unid",SAIS,GPU,"Float32"
9,Unid,SAIS,Float32,524288,0.245264829,"Unid",SAIS,GPU,"Float32"
9,Unid,SAIS,Float32,1048576,0.52496201,"Unid",SAIS,GPU,"Float32"
9,Unid,SAIS,Float32,2097152,1.10798168,"Unid",SAIS,GPU,"Float32"
5,SimpleMixture,SAIS,Float64,1,0.002289944,"SimpleMixture",SAIS,CPU,"Float64"
5,SimpleMixture,SAIS,Float64,2,0.004420878,"SimpleMixture",SAIS,CPU,"Float64"
5,SimpleMixture,SAIS,Float64,4,0.008837139,"SimpleMixture",SAIS,CPU,"Float64"
5,SimpleMixture,SAIS,Float64,8,0.017753324,"SimpleMixture",SAIS,CPU,"Float64"
5,SimpleMixture,SAIS,Float64,16,0.035011791,"SimpleMixture",SAIS,CPU,"Float64"
5,SimpleMixture,SAIS,Float64,32,0.160457439,"SimpleMixture",SAIS,CPU,"Float64"
5,SimpleMixture,SAIS,Float64,64,0.135983655,"SimpleMixture",SAIS,CPU,"Float64"
5,SimpleMixture,SAIS,Float64,128,0.272626668,"SimpleMixture",SAIS,CPU,"Float64"
5,SimpleMixture,SAIS,Float64,256,0.544944813,"SimpleMixture",SAIS,CPU,"Float64"
5,SimpleMixture,SAIS,Float64,512,1.089050738,"SimpleMixture",SAIS,CPU,"Float64"
5,SimpleMixture,SAIS,Float64,1024,2.18047144,"SimpleMixture",SAIS,CPU,"Float64"
5,SimpleMixture,SAIS,Float64,2048,4.353684831,"SimpleMixture",SAIS,CPU,"Float64"
5,SimpleMixture,SAIS,Float64,4096,8.676062822,"SimpleMixture",SAIS,CPU,"Float64"
5,SimpleMixture,SAIS,Float64,8192,17.347401801,"SimpleMixture",SAIS,CPU,"Float64"
5,SimpleMixture,SAIS,Float64,16384,34.714514275,"SimpleMixture",SAIS,CPU,"Float64"
5,SimpleMixture,SAIS,Float64,32768,69.411197982,"SimpleMixture",SAIS,CPU,"Float64"
5,SimpleMixture,SAIS,Float64,65536,138.637446138,"SimpleMixture",SAIS,CPU,"Float64"
5,SimpleMixture,SAIS,Float64,131072,277.944742882,"SimpleMixture",SAIS,CPU,"Float64"
5,SimpleMixture,SAIS,Float64,262144,555.374861923,"SimpleMixture",SAIS,CPU,"Float64"
5,SimpleMixture,SAIS,Float64,524288,1108.56982751,"SimpleMixture",SAIS,CPU,"Float64"
5,SimpleMixture,SAIS,Float64,1048576,2216.096976967,"SimpleMixture",SAIS,CPU,"Float64"
5,SimpleMixture,SAIS,Float64,2097152,4432.002892505,"SimpleMixture",SAIS,CPU,"Float64"
5,SimpleMixture,SAIS,Float64,1,0.054989399,"SimpleMixture",SAIS,GPU,"Float64"
5,SimpleMixture,SAIS,Float64,2,0.056977967,"SimpleMixture",SAIS,GPU,"Float64"
5,SimpleMixture,SAIS,Float64,4,0.058979083,"SimpleMixture",SAIS,GPU,"Float64"
5,SimpleMixture,SAIS,Float64,8,0.061995644,"SimpleMixture",SAIS,GPU,"Float64"
5,SimpleMixture,SAIS,Float64,16,0.066997722,"SimpleMixture",SAIS,GPU,"Float64"
5,SimpleMixture,SAIS,Float64,32,0.071002458,"SimpleMixture",SAIS,GPU,"Float64"
5,SimpleMixture,SAIS,Float64,64,0.069986023,"SimpleMixture",SAIS,GPU,"Float64"
5,SimpleMixture,SAIS,Float64,128,0.06899044,"SimpleMixture",SAIS,GPU,"Float64"
5,SimpleMixture,SAIS,Float64,256,0.076003596,"SimpleMixture",SAIS,GPU,"Float64"
5,SimpleMixture,SAIS,Float64,512,0.075994134,"SimpleMixture",SAIS,GPU,"Float64"
5,SimpleMixture,SAIS,Float64,1024,0.076966992,"SimpleMixture",SAIS,GPU,"Float64"
5,SimpleMixture,SAIS,Float64,2048,0.077010331,"SimpleMixture",SAIS,GPU,"Float64"
5,SimpleMixture,SAIS,Float64,4096,0.089992197,"SimpleMixture",SAIS,GPU,"Float64"
5,SimpleMixture,SAIS,Float64,8192,0.09002039,"SimpleMixture",SAIS,GPU,"Float64"
5,SimpleMixture,SAIS,Float64,16384,0.100215732,"SimpleMixture",SAIS,GPU,"Float64"
5,SimpleMixture,SAIS,Float64,32768,0.148117143,"SimpleMixture",SAIS,GPU,"Float64"
5,SimpleMixture,SAIS,Float64,65536,0.276226275,"SimpleMixture",SAIS,GPU,"Float64"
5,SimpleMixture,SAIS,Float64,131072,0.499469616,"SimpleMixture",SAIS,GPU,"Float64"
5,SimpleMixture,SAIS,Float64,262144,0.887973438,"SimpleMixture",SAIS,GPU,"Float64"
5,SimpleMixture,SAIS,Float64,524288,1.703961712,"SimpleMixture",SAIS,GPU,"Float64"
5,SimpleMixture,SAIS,Float64,1048576,3.337967521,"SimpleMixture",SAIS,GPU,"Float64"
5,SimpleMixture,SAIS,Float64,2097152,6.603253322,"SimpleMixture",SAIS,GPU,"Float64"
1,SimpleMixture,ZJA,Float32,1,0.000174863,"SimpleMixture",ZJA,CPU,"Float32"
1,SimpleMixture,ZJA,Float32,2,0.000494335,"SimpleMixture",ZJA,CPU,"Float32"
1,SimpleMixture,ZJA,Float32,4,0.000816173,"SimpleMixture",ZJA,CPU,"Float32"
1,SimpleMixture,ZJA,Float32,8,0.004908294,"SimpleMixture",ZJA,CPU,"Float32"
1,SimpleMixture,ZJA,Float32,16,0.008483817,"SimpleMixture",ZJA,CPU,"Float32"
1,SimpleMixture,ZJA,Float32,32,0.022283408,"SimpleMixture",ZJA,CPU,"Float32"
1,SimpleMixture,ZJA,Float32,64,0.060072818,"SimpleMixture",ZJA,CPU,"Float32"
1,SimpleMixture,ZJA,Float32,128,0.12027993,"SimpleMixture",ZJA,CPU,"Float32"
1,SimpleMixture,ZJA,Float32,256,0.236080837,"SimpleMixture",ZJA,CPU,"Float32"
1,SimpleMixture,ZJA,Float32,512,0.602755137,"SimpleMixture",ZJA,CPU,"Float32"
1,SimpleMixture,ZJA,Float32,1024,1.208897016,"SimpleMixture",ZJA,CPU,"Float32"
1,SimpleMixture,ZJA,Float32,2048,2.067272804,"SimpleMixture",ZJA,CPU,"Float32"
1,SimpleMixture,ZJA,Float32,4096,4.111649699,"SimpleMixture",ZJA,CPU,"Float32"
1,SimpleMixture,ZJA,Float32,8192,8.210482609,"SimpleMixture",ZJA,CPU,"Float32"
1,SimpleMixture,ZJA,Float32,16384,17.632176527,"SimpleMixture",ZJA,CPU,"Float32"
1,SimpleMixture,ZJA,Float32,32768,37.720463872,"SimpleMixture",ZJA,CPU,"Float32"
1,SimpleMixture,ZJA,Float32,65536,70.404471531,"SimpleMixture",ZJA,CPU,"Float32"
1,SimpleMixture,ZJA,Float32,131072,140.430082715,"SimpleMixture",ZJA,CPU,"Float32"
1,SimpleMixture,ZJA,Float32,262144,281.537708943,"SimpleMixture",ZJA,CPU,"Float32"
1,SimpleMixture,ZJA,Float32,524288,561.187956707,"SimpleMixture",ZJA,CPU,"Float32"
1,SimpleMixture,ZJA,Float32,1048576,1123.131208488,"SimpleMixture",ZJA,CPU,"Float32"
1,SimpleMixture,ZJA,Float32,2097152,2245.325527026,"SimpleMixture",ZJA,CPU,"Float32"
1,SimpleMixture,ZJA,Float32,1,0.08528615,"SimpleMixture",ZJA,GPU,"Float32"
1,SimpleMixture,ZJA,Float32,2,0.098887679,"SimpleMixture",ZJA,GPU,"Float32"
1,SimpleMixture,ZJA,Float32,4,0.061553873,"SimpleMixture",ZJA,GPU,"Float32"
1,SimpleMixture,ZJA,Float32,8,0.199906304,"SimpleMixture",ZJA,GPU,"Float32"
1,SimpleMixture,ZJA,Float32,16,0.181938215,"SimpleMixture",ZJA,GPU,"Float32"
1,SimpleMixture,ZJA,Float32,32,0.223917196,"SimpleMixture",ZJA,GPU,"Float32"
1,SimpleMixture,ZJA,Float32,64,0.35792527,"SimpleMixture",ZJA,GPU,"Float32"
1,SimpleMixture,ZJA,Float32,128,0.297917135,"SimpleMixture",ZJA,GPU,"Float32"
1,SimpleMixture,ZJA,Float32,256,0.29692693,"SimpleMixture",ZJA,GPU,"Float32"
1,SimpleMixture,ZJA,Float32,512,0.350919956,"SimpleMixture",ZJA,GPU,"Float32"
1,SimpleMixture,ZJA,Float32,1024,1.391536041,"SimpleMixture",ZJA,GPU,"Float32"
1,SimpleMixture,ZJA,Float32,2048,0.758359684,"SimpleMixture",ZJA,GPU,"Float32"
1,SimpleMixture,ZJA,Float32,4096,0.400918786,"SimpleMixture",ZJA,GPU,"Float32"
1,SimpleMixture,ZJA,Float32,8192,0.412918262,"SimpleMixture",ZJA,GPU,"Float32"
1,SimpleMixture,ZJA,Float32,16384,0.491925608,"SimpleMixture",ZJA,GPU,"Float32"
1,SimpleMixture,ZJA,Float32,32768,0.512932163,"SimpleMixture",ZJA,GPU,"Float32"
1,SimpleMixture,ZJA,Float32,65536,0.79390711,"SimpleMixture",ZJA,GPU,"Float32"
1,SimpleMixture,ZJA,Float32,131072,0.713924395,"SimpleMixture",ZJA,GPU,"Float32"
1,SimpleMixture,ZJA,Float32,262144,0.675924421,"SimpleMixture",ZJA,GPU,"Float32"
1,SimpleMixture,ZJA,Float32,524288,0.905914779,"SimpleMixture",ZJA,GPU,"Float32"
1,SimpleMixture,ZJA,Float32,1048576,1.206915791,"SimpleMixture",ZJA,GPU,"Float32"
1,SimpleMixture,ZJA,Float32,2097152,1.747940419,"SimpleMixture",ZJA,GPU,"Float32"
6,SimpleMixture,SAIS,Float64,1,0.002282194,"SimpleMixture",SAIS,CPU,"Float64"
6,SimpleMixture,SAIS,Float64,2,0.004660067,"SimpleMixture",SAIS,CPU,"Float64"
6,SimpleMixture,SAIS,Float64,4,0.008910363,"SimpleMixture",SAIS,CPU,"Float64"
6,SimpleMixture,SAIS,Float64,8,0.017905852,"SimpleMixture",SAIS,CPU,"Float64"
6,SimpleMixture,SAIS,Float64,16,0.036221109,"SimpleMixture",SAIS,CPU,"Float64"
6,SimpleMixture,SAIS,Float64,32,0.159206692,"SimpleMixture",SAIS,CPU,"Float64"
6,SimpleMixture,SAIS,Float64,64,0.139376256,"SimpleMixture",SAIS,CPU,"Float64"
6,SimpleMixture,SAIS,Float64,128,0.274112142,"SimpleMixture",SAIS,CPU,"Float64"
6,SimpleMixture,SAIS,Float64,256,0.547295584,"SimpleMixture",SAIS,CPU,"Float64"
6,SimpleMixture,SAIS,Float64,512,1.086688414,"SimpleMixture",SAIS,CPU,"Float64"
6,SimpleMixture,SAIS,Float64,1024,2.170350021,"SimpleMixture",SAIS,CPU,"Float64"
6,SimpleMixture,SAIS,Float64,2048,4.364407914,"SimpleMixture",SAIS,CPU,"Float64"
6,SimpleMixture,SAIS,Float64,4096,8.705856057,"SimpleMixture",SAIS,CPU,"Float64"
6,SimpleMixture,SAIS,Float64,8192,17.392755948,"SimpleMixture",SAIS,CPU,"Float64"
6,SimpleMixture,SAIS,Float64,16384,34.753543797,"SimpleMixture",SAIS,CPU,"Float64"
6,SimpleMixture,SAIS,Float64,32768,69.459222794,"SimpleMixture",SAIS,CPU,"Float64"
6,SimpleMixture,SAIS,Float64,65536,138.851296342,"SimpleMixture",SAIS,CPU,"Float64"
